매장_id,품목_id,기간,매장_발주량
ST_106,IT_146,2024.07.3,0
ST_106,IT_146,2024.07.4,0
ST_106,IT_146,2024.07.5,0
ST_106,IT_147,2024.07.1,0
ST_106,IT_147,2024.07.2,0
ST_106,IT_147,2024.07.3,0
ST_106,IT_147,2024.07.4,2
ST_106,IT_147,2024.07.5,0
ST_106,IT_148,2024.07.1,0
ST_106,IT_148,2024.07.2,0
ST_106,IT_148,2024.07.3,0
ST_106,IT_148,2024.07.4,1
ST_106,IT_148,2024.07.5,0
ST_106,IT_152,2024.07.1,1
ST_106,IT_152,2024.07.2,0
ST_106,IT_152,2024.07.3,0
ST_106,IT_152,2024.07.4,1
ST_106,IT_152,2024.07.5,0
ST_106,IT_153,2024.07.1,0
ST_106,IT_153,2024.07.2,0
ST_106,IT_153,2024.07.3,0
ST_106,IT_153,2024.07.4,1
ST_106,IT_153,2024.07.5,0
ST_106,IT_154,2024.07.1,0
ST_106,IT_154,2024.07.2,1
ST_106,IT_154,2024.07.3,0
ST_106,IT_154,2024.07.4,1
ST_106,IT_154,2024.07.5,0
ST_106,IT_155,2024.07.1,0
ST_106,IT_155,2024.07.2,1
ST_106,IT_155,2024.07.3,0
ST_106,IT_155,2024.07.4,0
ST_106,IT_155,2024.07.5,0
ST_106,IT_156,2024.07.1,0
ST_106,IT_156,2024.07.2,0
ST_106,IT_156,2024.07.3,0
ST_106,IT_156,2024.07.4,1
ST_106,IT_156,2024.07.5,0
ST_106,IT_157,2024.07.1,1
ST_106,IT_157,2024.07.2,0
ST_106,IT_157,2024.07.3,0
ST_106,IT_157,2024.07.4,2
ST_106,IT_157,2024.07.5,0
ST_106,IT_158,2024.07.1,0
ST_106,IT_158,2024.07.2,1
ST_106,IT_158,2024.07.3,0
ST_106,IT_158,2024.07.4,0
ST_106,IT_158,2024.07.5,0
ST_106,IT_159,2024.07.1,0
ST_106,IT_159,2024.07.2,0
ST_106,IT_159,2024.07.3,0
ST_106,IT_159,2024.07.4,0
ST_106,IT_159,2024.07.5,0
ST_106,IT_160,2024.07.1,0
ST_106,IT_160,2024.07.2,1
ST_106,IT_160,2024.07.3,0
ST_106,IT_160,2024.07.4,0
ST_106,IT_160,2024.07.5,0
ST_106,IT_162,2024.07.1,0
ST_106,IT_162,2024.07.2,0
ST_106,IT_162,2024.07.3,0
ST_106,IT_162,2024.07.4,1
ST_106,IT_162,2024.07.5,0
ST_106,IT_163,2024.07.1,0
ST_106,IT_163,2024.07.2,1
ST_106,IT_163,2024.07.3,0
ST_106,IT_163,2024.07.4,0
ST_106,IT_163,2024.07.5,0
ST_106,IT_164,2024.07.1,0
ST_106,IT_164,2024.07.2,0
ST_106,IT_164,2024.07.3,0
ST_106,IT_164,2024.07.4,0
ST_106,IT_164,2024.07.5,0
ST_106,IT_165,2024.07.1,10
ST_106,IT_165,2024.07.2,12
ST_106,IT_165,2024.07.3,0
ST_106,IT_165,2024.07.4,8
ST_106,IT_165,2024.07.5,0
ST_106,IT_167,2024.07.1,0
ST_106,IT_167,2024.07.2,1
ST_106,IT_167,2024.07.3,0
ST_106,IT_167,2024.07.4,2
ST_106,IT_167,2024.07.5,0
ST_106,IT_168,2024.07.1,0
ST_106,IT_168,2024.07.2,1
ST_106,IT_168,2024.07.3,0
ST_106,IT_168,2024.07.4,0
ST_106,IT_168,2024.07.5,0
ST_106,IT_169,2024.07.1,0
ST_106,IT_169,2024.07.2,0
ST_106,IT_169,2024.07.3,0
ST_106,IT_169,2024.07.4,0
ST_106,IT_169,2024.07.5,0
ST_106,IT_170,2024.07.1,0
ST_106,IT_170,2024.07.2,1
ST_106,IT_170,2024.07.3,0
ST_106,IT_170,2024.07.4,0
ST_106,IT_170,2024.07.5,0
ST_106,IT_171,2024.07.1,0
ST_106,IT_171,2024.07.2,0
ST_106,IT_171,2024.07.3,0
ST_106,IT_171,2024.07.4,0
ST_106,IT_171,2024.07.5,0
ST_107,IT_101,2024.07.1,0
ST_107,IT_101,2024.07.2,0
ST_107,IT_101,2024.07.3,0
ST_107,IT_101,2024.07.4,0
ST_107,IT_101,2024.07.5,0
ST_107,IT_102,2024.07.1,0
ST_107,IT_102,2024.07.2,0
ST_107,IT_102,2024.07.3,0
ST_107,IT_102,2024.07.4,0
ST_107,IT_102,2024.07.5,0
ST_107,IT_103,2024.07.1,0
ST_107,IT_103,2024.07.2,0
ST_107,IT_103,2024.07.3,0
ST_107,IT_103,2024.07.4,0
ST_107,IT_103,2024.07.5,0
ST_107,IT_104,2024.07.1,0
ST_107,IT_104,2024.07.2,0
ST_107,IT_104,2024.07.3,0
ST_107,IT_104,2024.07.4,0
ST_107,IT_104,2024.07.5,0
ST_107,IT_105,2024.07.1,0
ST_107,IT_105,2024.07.2,1000
ST_107,IT_105,2024.07.3,0
ST_107,IT_105,2024.07.4,1000
ST_107,IT_105,2024.07.5,0
ST_107,IT_106,2024.07.1,0
ST_107,IT_106,2024.07.2,0
ST_107,IT_106,2024.07.3,0
ST_107,IT_106,2024.07.4,0
ST_107,IT_106,2024.07.5,0
ST_107,IT_107,2024.07.1,0
ST_107,IT_107,2024.07.2,1000
ST_107,IT_107,2024.07.3,0
ST_107,IT_107,2024.07.4,1000
ST_107,IT_107,2024.07.5,0
ST_107,IT_108,2024.07.1,0
ST_107,IT_108,2024.07.2,0
ST_107,IT_108,2024.07.3,0
ST_107,IT_108,2024.07.4,0
ST_107,IT_108,2024.07.5,0
ST_107,IT_109,2024.07.1,0
ST_107,IT_109,2024.07.2,0
ST_107,IT_109,2024.07.3,0
ST_107,IT_109,2024.07.4,0
ST_107,IT_109,2024.07.5,0
ST_107,IT_110,2024.07.1,0
ST_107,IT_110,2024.07.2,0
ST_107,IT_110,2024.07.3,0
ST_107,IT_110,2024.07.4,0
ST_107,IT_110,2024.07.5,0
ST_107,IT_111,2024.07.1,0
ST_107,IT_111,2024.07.2,0
ST_107,IT_111,2024.07.3,0
ST_107,IT_111,2024.07.4,0
ST_107,IT_111,2024.07.5,0
ST_107,IT_112,2024.07.1,1000
ST_107,IT_112,2024.07.2,500
ST_107,IT_112,2024.07.3,0
ST_107,IT_112,2024.07.4,500
ST_107,IT_112,2024.07.5,0
ST_107,IT_113,2024.07.1,0
ST_107,IT_113,2024.07.2,200
ST_107,IT_113,2024.07.3,0
ST_107,IT_113,2024.07.4,0
ST_107,IT_113,2024.07.5,0
ST_107,IT_114,2024.07.1,0
ST_107,IT_114,2024.07.2,0
ST_107,IT_114,2024.07.3,0
ST_107,IT_114,2024.07.4,500
ST_107,IT_114,2024.07.5,0
ST_107,IT_115,2024.07.1,0
ST_107,IT_115,2024.07.2,0
ST_107,IT_115,2024.07.3,0
ST_107,IT_115,2024.07.4,0
ST_107,IT_115,2024.07.5,0
ST_107,IT_116,2024.07.1,0
ST_107,IT_116,2024.07.2,0
ST_107,IT_116,2024.07.3,0
ST_107,IT_116,2024.07.4,0
ST_107,IT_116,2024.07.5,0
ST_107,IT_117,2024.07.1,0
ST_107,IT_117,2024.07.2,0
ST_107,IT_117,2024.07.3,0
ST_107,IT_117,2024.07.4,0
ST_107,IT_117,2024.07.5,0
ST_107,IT_118,2024.07.1,200
ST_107,IT_118,2024.07.2,0
ST_107,IT_118,2024.07.3,0
ST_107,IT_118,2024.07.4,0
ST_107,IT_118,2024.07.5,0
ST_107,IT_119,2024.07.1,8000
ST_107,IT_119,2024.07.2,0
ST_107,IT_119,2024.07.3,0
ST_107,IT_119,2024.07.4,0
ST_107,IT_119,2024.07.5,0
ST_107,IT_120,2024.07.1,0
ST_107,IT_120,2024.07.2,0
ST_107,IT_120,2024.07.3,0
ST_107,IT_120,2024.07.4,0
ST_107,IT_120,2024.07.5,0
ST_107,IT_121,2024.07.1,0
ST_107,IT_121,2024.07.2,0
ST_107,IT_121,2024.07.3,0
ST_107,IT_121,2024.07.4,0
ST_107,IT_121,2024.07.5,0
ST_107,IT_122,2024.07.1,0
ST_107,IT_122,2024.07.2,0
ST_107,IT_122,2024.07.3,0
ST_107,IT_122,2024.07.4,0
ST_107,IT_122,2024.07.5,0
ST_107,IT_123,2024.07.1,0
ST_107,IT_123,2024.07.2,0
ST_107,IT_123,2024.07.3,0
ST_107,IT_123,2024.07.4,0
ST_107,IT_123,2024.07.5,0
ST_107,IT_124,2024.07.1,12
ST_107,IT_124,2024.07.2,0
ST_107,IT_124,2024.07.3,0
ST_107,IT_124,2024.07.4,0
ST_107,IT_124,2024.07.5,0
ST_107,IT_125,2024.07.1,8
ST_107,IT_125,2024.07.2,0
ST_107,IT_125,2024.07.3,0
ST_107,IT_125,2024.07.4,0
ST_107,IT_125,2024.07.5,0
ST_107,IT_126,2024.07.1,0
ST_107,IT_126,2024.07.2,0
ST_107,IT_126,2024.07.3,0
ST_107,IT_126,2024.07.4,0
ST_107,IT_126,2024.07.5,0
ST_107,IT_127,2024.07.1,0
ST_107,IT_127,2024.07.2,0
ST_107,IT_127,2024.07.3,0
ST_107,IT_127,2024.07.4,0
ST_107,IT_127,2024.07.5,0
ST_107,IT_128,2024.07.1,0
ST_107,IT_128,2024.07.2,1
ST_107,IT_128,2024.07.3,0
ST_107,IT_128,2024.07.4,1
ST_107,IT_128,2024.07.5,0
ST_107,IT_129,2024.07.1,20
ST_107,IT_129,2024.07.2,0
ST_107,IT_129,2024.07.3,0
ST_107,IT_129,2024.07.4,20
ST_107,IT_129,2024.07.5,0
ST_107,IT_130,2024.07.1,0
ST_107,IT_130,2024.07.2,0
ST_107,IT_130,2024.07.3,0
ST_107,IT_130,2024.07.4,0
ST_107,IT_130,2024.07.5,0
ST_107,IT_131,2024.07.1,0
ST_107,IT_131,2024.07.2,6
ST_107,IT_131,2024.07.3,0
ST_107,IT_131,2024.07.4,6
ST_107,IT_131,2024.07.5,0
ST_107,IT_132,2024.07.1,0
ST_107,IT_132,2024.07.2,6
ST_107,IT_132,2024.07.3,0
ST_107,IT_132,2024.07.4,12
ST_107,IT_132,2024.07.5,0
ST_107,IT_133,2024.07.1,0
ST_107,IT_133,2024.07.2,0
ST_107,IT_133,2024.07.3,0
ST_107,IT_133,2024.07.4,0
ST_107,IT_133,2024.07.5,0
ST_107,IT_134,2024.07.1,0
ST_107,IT_134,2024.07.2,0
ST_107,IT_134,2024.07.3,0
ST_107,IT_134,2024.07.4,0
ST_107,IT_134,2024.07.5,0
ST_107,IT_135,2024.07.1,0
ST_107,IT_135,2024.07.2,1
ST_107,IT_135,2024.07.3,0
ST_107,IT_135,2024.07.4,1
ST_107,IT_135,2024.07.5,0
ST_107,IT_136,2024.07.1,0
ST_107,IT_136,2024.07.2,1
ST_107,IT_136,2024.07.3,0
ST_107,IT_136,2024.07.4,1
ST_107,IT_136,2024.07.5,0
ST_107,IT_137,2024.07.1,100
ST_107,IT_137,2024.07.2,0
ST_107,IT_137,2024.07.3,0
ST_107,IT_137,2024.07.4,0
ST_107,IT_137,2024.07.5,0
ST_107,IT_138,2024.07.1,0
ST_107,IT_138,2024.07.2,0
ST_107,IT_138,2024.07.3,0
ST_107,IT_138,2024.07.4,0
ST_107,IT_138,2024.07.5,0
ST_107,IT_139,2024.07.1,0
ST_107,IT_139,2024.07.2,1
ST_107,IT_139,2024.07.3,0
ST_107,IT_139,2024.07.4,0
ST_107,IT_139,2024.07.5,0
ST_107,IT_140,2024.07.1,0
ST_107,IT_140,2024.07.2,0
ST_107,IT_140,2024.07.3,0
ST_107,IT_140,2024.07.4,0
ST_107,IT_140,2024.07.5,0
ST_107,IT_141,2024.07.1,0
ST_107,IT_141,2024.07.2,0
ST_107,IT_141,2024.07.3,0
ST_107,IT_141,2024.07.4,1
ST_107,IT_141,2024.07.5,0
ST_107,IT_142,2024.07.1,2
ST_107,IT_142,2024.07.2,1
ST_107,IT_142,2024.07.3,0
ST_107,IT_142,2024.07.4,3
ST_107,IT_142,2024.07.5,0
ST_107,IT_143,2024.07.1,0
ST_107,IT_143,2024.07.2,0
ST_107,IT_143,2024.07.3,0
ST_107,IT_143,2024.07.4,1
ST_107,IT_143,2024.07.5,0
ST_107,IT_144,2024.07.1,0
ST_107,IT_144,2024.07.2,0
ST_107,IT_144,2024.07.3,0
ST_107,IT_144,2024.07.4,1
ST_107,IT_144,2024.07.5,0
ST_107,IT_145,2024.07.1,0
ST_107,IT_145,2024.07.2,1
ST_107,IT_145,2024.07.3,0
ST_107,IT_145,2024.07.4,0
ST_107,IT_145,2024.07.5,0
ST_107,IT_146,2024.07.1,0
ST_107,IT_146,2024.07.2,2
ST_107,IT_146,2024.07.3,0
ST_107,IT_146,2024.07.4,2
ST_107,IT_146,2024.07.5,0
ST_107,IT_147,2024.07.1,0
ST_107,IT_147,2024.07.2,1
ST_107,IT_147,2024.07.3,0
ST_107,IT_147,2024.07.4,1
ST_107,IT_147,2024.07.5,0
ST_107,IT_148,2024.07.1,0
ST_107,IT_148,2024.07.2,0
ST_107,IT_148,2024.07.3,0
ST_107,IT_148,2024.07.4,1
ST_107,IT_148,2024.07.5,0
ST_107,IT_152,2024.07.1,1
ST_107,IT_152,2024.07.2,0
ST_107,IT_152,2024.07.3,0
ST_107,IT_152,2024.07.4,0
ST_107,IT_152,2024.07.5,0
ST_107,IT_153,2024.07.1,1
ST_107,IT_153,2024.07.2,0
ST_107,IT_153,2024.07.3,0
ST_107,IT_153,2024.07.4,0
ST_107,IT_153,2024.07.5,0
ST_107,IT_154,2024.07.1,1
ST_107,IT_154,2024.07.2,0
ST_107,IT_154,2024.07.3,0
ST_107,IT_154,2024.07.4,2
ST_107,IT_154,2024.07.5,0
ST_107,IT_155,2024.07.1,1
ST_107,IT_155,2024.07.2,0
ST_107,IT_155,2024.07.3,0
ST_107,IT_155,2024.07.4,2
ST_107,IT_155,2024.07.5,0
ST_107,IT_156,2024.07.1,1
ST_107,IT_156,2024.07.2,0
ST_107,IT_156,2024.07.3,0
ST_107,IT_156,2024.07.4,0
ST_107,IT_156,2024.07.5,0
ST_107,IT_157,2024.07.1,0
ST_107,IT_157,2024.07.2,2
ST_107,IT_157,2024.07.3,0
ST_107,IT_157,2024.07.4,3
ST_107,IT_157,2024.07.5,0
ST_107,IT_158,2024.07.1,0
ST_107,IT_158,2024.07.2,0
ST_107,IT_158,2024.07.3,0
ST_107,IT_158,2024.07.4,0
ST_107,IT_158,2024.07.5,0
ST_107,IT_159,2024.07.1,0
ST_107,IT_159,2024.07.2,0
ST_107,IT_159,2024.07.3,0
ST_107,IT_159,2024.07.4,0
ST_107,IT_159,2024.07.5,0
ST_107,IT_160,2024.07.1,1
ST_107,IT_160,2024.07.2,0
ST_107,IT_160,2024.07.3,0
ST_107,IT_160,2024.07.4,0
ST_107,IT_160,2024.07.5,0
ST_107,IT_162,2024.07.1,0
ST_107,IT_162,2024.07.2,0
ST_107,IT_162,2024.07.3,0
ST_107,IT_162,2024.07.4,0
ST_107,IT_162,2024.07.5,0
ST_107,IT_163,2024.07.1,1
ST_107,IT_163,2024.07.2,0
ST_107,IT_163,2024.07.3,0
ST_107,IT_163,2024.07.4,0
ST_107,IT_163,2024.07.5,0
ST_107,IT_164,2024.07.1,0
ST_107,IT_164,2024.07.2,1
ST_107,IT_164,2024.07.3,0
ST_107,IT_164,2024.07.4,0
ST_107,IT_164,2024.07.5,0
ST_107,IT_165,2024.07.1,0
ST_107,IT_165,2024.07.2,3
ST_107,IT_165,2024.07.3,0
ST_107,IT_165,2024.07.4,16
ST_107,IT_165,2024.07.5,0
ST_107,IT_167,2024.07.1,0
ST_107,IT_167,2024.07.2,1
ST_107,IT_167,2024.07.3,0
ST_107,IT_167,2024.07.4,0
ST_107,IT_167,2024.07.5,0
ST_107,IT_168,2024.07.1,0
ST_107,IT_168,2024.07.2,0
ST_107,IT_168,2024.07.3,0
ST_107,IT_168,2024.07.4,0
ST_107,IT_168,2024.07.5,0
ST_107,IT_169,2024.07.1,0
ST_107,IT_169,2024.07.2,0
ST_107,IT_169,2024.07.3,0
ST_107,IT_169,2024.07.4,0
ST_107,IT_169,2024.07.5,0
ST_107,IT_170,2024.07.1,0
ST_107,IT_170,2024.07.2,1
ST_107,IT_170,2024.07.3,0
ST_107,IT_170,2024.07.4,0
ST_107,IT_170,2024.07.5,0
ST_107,IT_171,2024.07.1,0
ST_107,IT_171,2024.07.2,0
ST_107,IT_171,2024.07.3,0
ST_107,IT_171,2024.07.4,0
ST_107,IT_171,2024.07.5,0
ST_108,IT_101,2024.07.1,0
ST_108,IT_101,2024.07.2,0
ST_108,IT_101,2024.07.3,0
ST_108,IT_101,2024.07.4,0
ST_108,IT_101,2024.07.5,0
ST_108,IT_102,2024.07.1,0
ST_108,IT_102,2024.07.2,0
ST_108,IT_102,2024.07.3,0
ST_108,IT_102,2024.07.4,0
ST_108,IT_102,2024.07.5,0
ST_108,IT_103,2024.07.1,0
ST_108,IT_103,2024.07.2,0
ST_108,IT_103,2024.07.3,0
ST_108,IT_103,2024.07.4,0
ST_108,IT_103,2024.07.5,0
ST_108,IT_104,2024.07.1,0
ST_108,IT_104,2024.07.2,0
ST_108,IT_104,2024.07.3,0
ST_108,IT_104,2024.07.4,0
ST_108,IT_104,2024.07.5,0
ST_108,IT_105,2024.07.1,0
ST_108,IT_105,2024.07.2,1000
ST_108,IT_105,2024.07.3,0
ST_108,IT_105,2024.07.4,0
ST_108,IT_105,2024.07.5,0
ST_108,IT_106,2024.07.1,0
ST_108,IT_106,2024.07.2,0
ST_108,IT_106,2024.07.3,0
ST_108,IT_106,2024.07.4,0
ST_108,IT_106,2024.07.5,0
ST_108,IT_107,2024.07.1,0
ST_108,IT_107,2024.07.2,0
ST_108,IT_107,2024.07.3,0
ST_108,IT_107,2024.07.4,1000
ST_108,IT_107,2024.07.5,0
ST_108,IT_108,2024.07.1,0
ST_108,IT_108,2024.07.2,0
ST_108,IT_108,2024.07.3,0
ST_108,IT_108,2024.07.4,0
ST_108,IT_108,2024.07.5,0
ST_108,IT_109,2024.07.1,0
ST_108,IT_109,2024.07.2,0
ST_108,IT_109,2024.07.3,0
ST_108,IT_109,2024.07.4,0
ST_108,IT_109,2024.07.5,0
ST_108,IT_110,2024.07.1,0
ST_108,IT_110,2024.07.2,0
ST_108,IT_110,2024.07.3,0
ST_108,IT_110,2024.07.4,0
ST_108,IT_110,2024.07.5,0
ST_108,IT_111,2024.07.1,1000
ST_108,IT_111,2024.07.2,0
ST_108,IT_111,2024.07.3,0
ST_108,IT_111,2024.07.4,0
ST_108,IT_111,2024.07.5,0
ST_108,IT_112,2024.07.1,500
ST_108,IT_112,2024.07.2,0
ST_108,IT_112,2024.07.3,0
ST_108,IT_112,2024.07.4,0
ST_108,IT_112,2024.07.5,0
ST_108,IT_113,2024.07.1,0
ST_108,IT_113,2024.07.2,0
ST_108,IT_113,2024.07.3,0
ST_108,IT_113,2024.07.4,0
ST_108,IT_113,2024.07.5,0
ST_108,IT_114,2024.07.1,0
ST_108,IT_114,2024.07.2,0
ST_108,IT_114,2024.07.3,0
ST_108,IT_114,2024.07.4,500
ST_108,IT_114,2024.07.5,0
ST_108,IT_115,2024.07.1,0
ST_108,IT_115,2024.07.2,0
ST_108,IT_115,2024.07.3,0
ST_108,IT_115,2024.07.4,250
ST_108,IT_115,2024.07.5,0
ST_108,IT_116,2024.07.1,0
ST_108,IT_116,2024.07.2,0
ST_108,IT_116,2024.07.3,0
ST_108,IT_116,2024.07.4,0
ST_108,IT_116,2024.07.5,0
ST_108,IT_117,2024.07.1,0
ST_108,IT_117,2024.07.2,0
ST_108,IT_117,2024.07.3,0
ST_108,IT_117,2024.07.4,0
ST_108,IT_117,2024.07.5,0
ST_108,IT_118,2024.07.1,200
ST_108,IT_118,2024.07.2,0
ST_108,IT_118,2024.07.3,0
ST_108,IT_118,2024.07.4,0
ST_108,IT_118,2024.07.5,0
ST_108,IT_119,2024.07.1,0
ST_108,IT_119,2024.07.2,0
ST_108,IT_119,2024.07.3,0
ST_108,IT_119,2024.07.4,0
ST_108,IT_119,2024.07.5,0
ST_108,IT_120,2024.07.1,0
ST_108,IT_120,2024.07.2,0
ST_108,IT_120,2024.07.3,0
ST_108,IT_120,2024.07.4,0
ST_108,IT_120,2024.07.5,0
ST_108,IT_121,2024.07.1,0
ST_108,IT_121,2024.07.2,0
ST_108,IT_121,2024.07.3,0
ST_108,IT_121,2024.07.4,0
ST_108,IT_121,2024.07.5,0
ST_108,IT_122,2024.07.1,0
ST_108,IT_122,2024.07.2,0
ST_108,IT_122,2024.07.3,0
ST_108,IT_122,2024.07.4,0
ST_108,IT_122,2024.07.5,0
ST_108,IT_123,2024.07.1,0
ST_108,IT_123,2024.07.2,0
ST_108,IT_123,2024.07.3,0
ST_108,IT_123,2024.07.4,0
ST_108,IT_123,2024.07.5,0
ST_108,IT_124,2024.07.1,0
ST_108,IT_124,2024.07.2,0
ST_108,IT_124,2024.07.3,0
ST_108,IT_124,2024.07.4,0
ST_108,IT_124,2024.07.5,0
ST_108,IT_125,2024.07.1,0
ST_108,IT_125,2024.07.2,0
ST_108,IT_125,2024.07.3,0
ST_108,IT_125,2024.07.4,0
ST_108,IT_125,2024.07.5,0
ST_108,IT_126,2024.07.1,0
ST_108,IT_126,2024.07.2,0
ST_108,IT_126,2024.07.3,0
ST_108,IT_126,2024.07.4,0
ST_108,IT_126,2024.07.5,0
ST_108,IT_127,2024.07.1,0
ST_108,IT_127,2024.07.2,0
ST_108,IT_127,2024.07.3,0
ST_108,IT_127,2024.07.4,0
ST_108,IT_127,2024.07.5,0
ST_108,IT_128,2024.07.1,0
ST_108,IT_128,2024.07.2,1
ST_108,IT_128,2024.07.3,0
ST_108,IT_128,2024.07.4,0
ST_108,IT_128,2024.07.5,0
ST_108,IT_129,2024.07.1,0
ST_108,IT_129,2024.07.2,0
ST_108,IT_129,2024.07.3,0
ST_108,IT_129,2024.07.4,0
ST_108,IT_129,2024.07.5,0
ST_108,IT_130,2024.07.1,0
ST_108,IT_130,2024.07.2,0
ST_108,IT_130,2024.07.3,0
ST_108,IT_130,2024.07.4,0
ST_108,IT_130,2024.07.5,0
ST_108,IT_131,2024.07.1,3
ST_108,IT_131,2024.07.2,6
ST_108,IT_131,2024.07.3,0
ST_108,IT_131,2024.07.4,0
ST_108,IT_131,2024.07.5,0
ST_108,IT_132,2024.07.1,4
ST_108,IT_132,2024.07.2,2
ST_108,IT_132,2024.07.3,0
ST_108,IT_132,2024.07.4,0
ST_108,IT_132,2024.07.5,0
ST_108,IT_133,2024.07.1,0
ST_108,IT_133,2024.07.2,0
ST_108,IT_133,2024.07.3,0
ST_108,IT_133,2024.07.4,0
ST_108,IT_133,2024.07.5,0
ST_108,IT_134,2024.07.1,0
ST_108,IT_134,2024.07.2,0
ST_108,IT_134,2024.07.3,0
ST_108,IT_134,2024.07.4,0
ST_108,IT_134,2024.07.5,0
ST_108,IT_135,2024.07.1,0
ST_108,IT_135,2024.07.2,2
ST_108,IT_135,2024.07.3,0
ST_108,IT_135,2024.07.4,0
ST_108,IT_135,2024.07.5,0
ST_108,IT_136,2024.07.1,0
ST_108,IT_136,2024.07.2,1
ST_108,IT_136,2024.07.3,0
ST_108,IT_136,2024.07.4,0
ST_108,IT_136,2024.07.5,0
ST_108,IT_137,2024.07.1,0
ST_108,IT_137,2024.07.2,100
ST_108,IT_137,2024.07.3,0
ST_108,IT_137,2024.07.4,0
ST_108,IT_137,2024.07.5,0
ST_108,IT_138,2024.07.1,0
ST_108,IT_138,2024.07.2,0
ST_108,IT_138,2024.07.3,0
ST_108,IT_138,2024.07.4,0
ST_108,IT_138,2024.07.5,0
ST_108,IT_139,2024.07.1,0
ST_108,IT_139,2024.07.2,0
ST_108,IT_139,2024.07.3,0
ST_108,IT_139,2024.07.4,0
ST_108,IT_139,2024.07.5,0
ST_108,IT_140,2024.07.1,1
ST_108,IT_140,2024.07.2,1
ST_108,IT_140,2024.07.3,0
ST_108,IT_140,2024.07.4,0
ST_108,IT_140,2024.07.5,0
ST_108,IT_141,2024.07.1,0
ST_108,IT_141,2024.07.2,0
ST_108,IT_141,2024.07.3,0
ST_108,IT_141,2024.07.4,1
ST_108,IT_141,2024.07.5,0
ST_108,IT_142,2024.07.1,0
ST_108,IT_142,2024.07.2,1
ST_108,IT_142,2024.07.3,0
ST_108,IT_142,2024.07.4,0
ST_108,IT_142,2024.07.5,0
ST_108,IT_143,2024.07.1,1
ST_108,IT_143,2024.07.2,0
ST_108,IT_143,2024.07.3,0
ST_108,IT_143,2024.07.4,0
ST_108,IT_143,2024.07.5,0
ST_108,IT_144,2024.07.1,0
ST_108,IT_144,2024.07.2,0
ST_108,IT_144,2024.07.3,0
ST_108,IT_144,2024.07.4,0
ST_108,IT_144,2024.07.5,0
ST_108,IT_145,2024.07.1,0
ST_108,IT_145,2024.07.2,0
ST_108,IT_145,2024.07.3,0
ST_108,IT_145,2024.07.4,0
ST_108,IT_145,2024.07.5,0
ST_108,IT_146,2024.07.1,0
ST_108,IT_146,2024.07.2,1
ST_108,IT_146,2024.07.3,0
ST_108,IT_146,2024.07.4,0
ST_108,IT_146,2024.07.5,0
ST_108,IT_147,2024.07.1,0
ST_108,IT_147,2024.07.2,0
ST_108,IT_147,2024.07.3,0
ST_108,IT_147,2024.07.4,1
ST_108,IT_147,2024.07.5,0
ST_108,IT_148,2024.07.1,0
ST_108,IT_148,2024.07.2,0
ST_108,IT_148,2024.07.3,0
ST_108,IT_148,2024.07.4,0
ST_108,IT_148,2024.07.5,0
ST_108,IT_152,2024.07.1,0
ST_108,IT_152,2024.07.2,0
ST_108,IT_152,2024.07.3,0
ST_108,IT_152,2024.07.4,1
ST_108,IT_152,2024.07.5,0
ST_108,IT_153,2024.07.1,1
ST_108,IT_153,2024.07.2,0
ST_108,IT_153,2024.07.3,0
ST_108,IT_153,2024.07.4,0
ST_108,IT_153,2024.07.5,0
ST_108,IT_154,2024.07.1,0
ST_108,IT_154,2024.07.2,0
ST_108,IT_154,2024.07.3,0
ST_108,IT_154,2024.07.4,0
ST_108,IT_154,2024.07.5,0
ST_108,IT_155,2024.07.1,0
ST_108,IT_155,2024.07.2,0
ST_108,IT_155,2024.07.3,0
ST_108,IT_155,2024.07.4,0
ST_108,IT_155,2024.07.5,0
ST_108,IT_156,2024.07.1,0
ST_108,IT_156,2024.07.2,0
ST_108,IT_156,2024.07.3,0
ST_108,IT_156,2024.07.4,0
ST_108,IT_156,2024.07.5,0
ST_108,IT_157,2024.07.1,1
ST_108,IT_157,2024.07.2,1
ST_108,IT_157,2024.07.3,0
ST_108,IT_157,2024.07.4,0
ST_108,IT_157,2024.07.5,0
ST_108,IT_158,2024.07.1,0
ST_108,IT_158,2024.07.2,0
ST_108,IT_158,2024.07.3,0
ST_108,IT_158,2024.07.4,0
ST_108,IT_158,2024.07.5,0
ST_108,IT_159,2024.07.1,0
ST_108,IT_159,2024.07.2,0
ST_108,IT_159,2024.07.3,0
ST_108,IT_159,2024.07.4,0
ST_108,IT_159,2024.07.5,0
ST_108,IT_160,2024.07.1,0
ST_108,IT_160,2024.07.2,0
ST_108,IT_160,2024.07.3,0
ST_108,IT_160,2024.07.4,0
ST_108,IT_160,2024.07.5,0
ST_108,IT_162,2024.07.1,0
ST_108,IT_162,2024.07.2,0
ST_108,IT_162,2024.07.3,0
ST_108,IT_162,2024.07.4,0
ST_108,IT_162,2024.07.5,0
ST_108,IT_163,2024.07.1,0
ST_108,IT_163,2024.07.2,0
ST_108,IT_163,2024.07.3,0
ST_108,IT_163,2024.07.4,1
ST_108,IT_163,2024.07.5,0
ST_108,IT_164,2024.07.1,1
ST_108,IT_164,2024.07.2,0
ST_108,IT_164,2024.07.3,0
ST_108,IT_164,2024.07.4,0
ST_108,IT_164,2024.07.5,0
ST_108,IT_165,2024.07.1,4
ST_108,IT_165,2024.07.2,5
